img_no,hair_color,hair_length,background_score,hairstyle
9663,0.8818,0.7445,0.2111,-0.8855
9664,2.1328,0.904,1.3416,-1.6463
9665,-0.9401,-0.8693,0.9306,-0.201
9666,-0.886,0.6003,1.1613,0.8463
9667,-0.9414,1.0107,-0.0371,0.1711
9668,-0.5592,0.3992,0.9772,0.0624
9669,-0.3311,-0.6329,-0.1629,-0.0367
9670,1.1449,-0.4381,-1.6057,0.6974
9671,0.2768,0.5618,-0.4337,-0.3321
9672,-0.5447,1.0919,0.3356,-0.2852
9673,-1.2222,0.3851,1.5008,0.0213
9674,-0.8068,-2.4639,-0.9966,0.595
9675,0.7524,0.4144,1.6473,-0.538
9676,-0.9761,-1.5592,-0.2846,1.7483
9677,-0.6161,-0.2313,0.8964,-0.5117
9678,-0.414,1.0926,1.8613,-0.933
9679,-0.6696,-0.0328,0.5678,0.5137
9680,-1.024,0.7558,1.4915,-0.4141
9681,0.9917,0.6186,1.5707,-1.1809
9682,-1.091,1.8397,1.3872,0.7906
9683,0.837,-1.6022,0.8423,1.2537
9684,1.6124,0.4583,0.5523,-0.0222
9685,1.7796,0.8938,0.2464,-0.5028
9686,-0.4574,0.5103,1.3429,-0.1997
9687,1.2814,-0.7462,0.9839,0.4853
9688,-0.5576,0.9691,-1.405,0.9745
9689,-0.7031,0.8743,1.1399,-0.3755
9690,-0.5205,0.5075,1.1356,0.2922
9691,-1.1196,0.7362,1.1933,-0.2112
9692,1.2272,-0.1348,0.3146,0.8137
9693,1.872,0.8386,-1.5481,-0.8164
9694,-1.3491,-2.7551,1.0116,-0.1608
9695,0.6419,0.3979,-1.1859,0.3693
9696,-0.5158,0.6377,1.4064,-0.8122
9697,1.0836,-1.7796,1.0424,0.0782
9698,-0.6227,0.7498,-0.6905,-0.0774
9699,-0.5633,0.3312,1.3766,0.1659
9700,-1.2845,0.4207,0.0927,-0.512
9701,-0.7593,0.1437,0.0912,0.9063
9702,-0.3877,0.405,1.2842,-1.0173
9703,1.7076,0.2875,0.8205,-0.8286
9704,1.2754,0.1879,1.4707,-0.9939
9705,-0.4833,0.963,0.9527,-1.0285
9706,1.2324,0.7166,1.3313,-1.1991
9707,0.6566,0.2286,0.5756,-0.7718
9708,0.8563,0.846,0.6894,0.3803
9709,0.8398,0.5866,1.1313,-0.9684
9710,0.5094,0.477,0.0354,-0.7186
9711,-0.8758,-0.5818,1.0844,0.3805
9712,-0.4368,1.2378,0.9944,-0.385
9713,1.6611,-1.9982,0.1461,0.4286
9714,-0.5922,0.5107,0.9313,-0.5956
9715,-0.6486,-1.2319,0.1079,0.9966
9716,0.348,-0.0583,1.2032,-0.1693
9717,0.1003,0.5201,0.9624,0.0024
9718,0.3247,0.3333,-0.3638,1.1086
9719,1.1348,0.7984,-0.9115,0.786
9720,-0.1709,0.6977,1.5162,0.2756
9721,-0.678,-1.4504,1.1551,0.2992
9722,-1.0551,0.9475,-0.9095,0.5193
9723,0.063,0.3961,1.5914,0.1252
9724,-0.8585,0.4515,0.2018,-0.3099
9725,-0.1659,0.8948,-1.0127,0.1265
9726,-0.7771,-0.7378,0.6021,-0.0095
9727,-0.6661,0.1828,0.4366,-0.4685
9728,-0.2715,0.5992,1.2348,-0.4039
9729,-0.0468,0.615,0.512,-0.534
9730,-0.0599,0.7192,-1.3711,0.0342
9731,-0.687,0.5253,1.6584,1.4658
9732,0.6426,0.9225,-0.7101,-0.3868
9733,0.8838,0.8153,0.1815,-0.7593
9734,-0.6807,-3.1936,-1.144,1.058
9735,-0.8233,-0.5721,0.7214,0.8797
9736,1.2714,1.0008,-1.5626,0.6616
9737,-0.2645,-0.9358,-0.7669,0.0873
9738,-0.8295,0.347,0.8552,0.4218
9739,0.1712,0.6353,1.1259,-1.011
9740,1.9673,0.8753,1.0598,-0.8786
9741,-0.9715,-0.2405,0.6616,0.8016
9742,-0.758,0.8857,-0.5149,0.3836
9743,0.7405,0.9789,-1.3631,0.1968
9744,-0.7069,0.2685,0.6887,-0.2694
9745,-0.5563,-0.9548,-0.802,-0.0073
9746,-0.8187,0.3815,-0.2549,0.7888
9747,0.116,0.25,0.975,-0.7334
9748,-0.0045,0.6118,0.9635,0.2069
9749,-1.38,0.0769,1.3024,-1.0996
9750,-1.1045,-0.1732,1.0349,0.7954
9751,0.9543,0.5829,0.9287,-0.6309
9752,1.4348,1.0372,-1.1318,-0.1146
9753,-1.0673,0.1195,0.3187,0.1319
9754,-1.1504,1.068,0.4125,-0.2852
9755,1.2521,0.7644,1.3447,-0.3773
9756,-0.7077,0.7982,0.8354,-0.8833
9757,1.1604,-0.377,-0.7706,1.0673
9758,-0.5435,0.6381,0.6501,0.6648
9759,-0.8803,0.1269,1.3567,0.7412
9760,0.6029,0.5735,0.032,0.0799
9761,-0.8834,0.8888,-1.1002,1.8073
9762,-0.621,0.4711,0.8788,0.1613
9763,-0.7638,1.3219,-1.0559,0.1784
9764,0.3289,0.5695,0.7649,-0.7912
9765,0.665,0.6456,0.1988,-0.7218
9766,-0.8794,0.144,1.5283,-0.5609
9767,0.1099,-2.8705,-0.14,1.1839
9768,-1.1095,0.4984,0.9157,0.0045
9769,-1.085,0.8367,1.494,0.327
9770,0.1971,1.0907,-0.7695,-0.3148
9771,-0.7998,0.311,-0.3986,-0.4573
9772,0.82,0.7666,-0.2923,-0.1678
9773,-0.3062,0.6215,-0.7169,-0.0205
9774,-0.8281,0.6644,1.4669,1.0824
9775,0.3697,0.4044,1.316,-0.5228
9776,1.2943,0.0322,0.5138,-0.9907
9777,-0.7468,-2.4609,0.865,0.1044
9778,-0.8956,0.3536,1.2215,0.8041
9779,-0.6673,0.8029,0.9244,0.1193
9780,-0.0229,0.7296,0.8246,0.0218
9781,-0.7333,0.613,1.1609,-0.412
9782,-0.7618,0.5041,0.9589,0.0728
9783,-0.9319,0.5696,-1.0654,1.0106
9784,1.0926,-1.06,1.199,1.3535
9785,-0.2598,0.5865,0.9772,-0.1268
9786,1.2026,-4.0569,-1.278,-0.9339
9787,-0.6129,0.4645,1.7409,-0.4332
9788,-1.0952,1.3348,-0.1876,-0.0414
9789,-1.3145,0.4771,1.3598,0.1604
9790,-1.2804,1.0141,1.0467,-0.0062
9791,-0.1217,-0.101,1.2198,0.0023
9792,-0.5703,0.4048,1.268,0.0486
9793,0.1417,0.6418,-0.4437,0.7468
9794,0.6151,-0.443,-1.5165,1.1181
9795,-0.7364,0.8961,0.996,0.6102
9796,0.1838,0.1484,-0.3919,-0.564
9797,1.1947,0.7364,0.2508,-0.3343
9798,0.0907,-1.5604,-1.6132,1.6444
9799,0.3288,0.6813,1.3319,-0.0069
9800,-0.364,-0.8319,-0.4073,0.6852
9801,-0.3371,0.6997,1.66,-0.6811
9802,0.738,0.8781,0.2183,0.516
9803,1.7106,0.7406,-0.8613,-0.249
9804,-0.4035,0.5884,0.9936,-0.2588
9805,0.0633,1.3467,0.8835,-0.2516
9806,-1.1179,0.701,1.4657,-0.3028
9807,-0.6152,0.8684,0.7078,0.0791
9808,0.5624,-2.1534,0.3519,0.4412
9809,0.109,0.0139,0.1793,-0.0474
9810,1.0076,0.7452,-0.9392,-1.1246
9811,0.5745,-0.5212,-1.3212,1.0527
9812,-1.0531,0.5339,1.2558,-0.4051
9813,-0.2628,0.7405,-1.7295,-0.0215
9814,0.1232,-1.0831,-0.2188,1.3134
9815,-0.8965,0.4622,0.6907,0.1074
9816,-0.1817,0.75,0.9515,-0.9238
9817,-0.5633,1.2166,1.5918,0.3074
9818,1.2264,0.6075,-0.3357,0.0391
9819,0.5329,-1.9565,1.1388,0.8501
9820,0.5578,0.6723,0.9984,-1.2911
9821,-0.6421,0.6238,1.0204,0.1909
9822,-0.758,0.0931,0.4466,-0.6163
9823,-0.0551,0.4321,-1.3041,0.9318
9824,-0.9821,-1.6174,-1.3179,-0.0326
9825,1.5631,0.5929,1.4232,-1.3017
9826,-0.8768,1.0372,-1.9325,0.0221
9827,-1.0867,-0.5746,1.1859,-0.3249
9828,0.5554,-0.5279,-1.0956,0.2846
9829,0.9664,0.2182,0.7184,0.2159
9830,-0.0261,0.5244,-1.3289,-0.3496
9831,-0.7002,0.7919,1.5602,-0.7294
9832,0.5754,0.466,-0.8744,-0.6396
9833,-1.1397,0.2795,-0.0267,0.0299
9834,0.1141,-0.2687,-0.8982,0.9381
9835,-0.4999,0.2929,0.6624,-0.2215
9836,0.1934,0.3169,-0.4915,0.317
9837,-0.4264,1.2717,1.5474,0.0738
9838,-1.0601,0.8476,1.0269,0.1726
9839,-0.7029,-1.3338,1.0191,1.0152
9840,-1.0544,0.5889,0.8055,-0.0458
9841,-0.6139,-0.2741,-0.0458,0.5934
9842,-0.8024,1.0904,1.0912,-0.3045
9843,0.1841,0.3401,0.5325,-0.0846
9844,-0.7888,0.6342,0.5216,0.2612
9845,0.5652,0.2107,0.6648,-1.0091
9846,0.1979,0.2426,-1.6715,0.7064
9847,-0.0256,0.6234,1.3147,-0.4009
9848,0.0123,0.7964,0.6894,0.154
9849,1.6178,0.825,-0.2737,0.2072
9850,0.7704,0.9193,1.1231,-0.2937
9851,-0.9888,0.4385,-1.3199,1.2668
9852,-0.948,0.2032,0.7382,0.8931
9853,-0.3852,0.2769,1.1007,0.2247
9854,-0.3253,0.6592,0.7877,-0.8207
9855,0.7142,0.6555,1.4455,0.5468
9856,-0.5603,0.939,0.9377,-0.2076
9857,0.6222,0.5623,-0.2468,-0.7656
9858,-0.6231,0.1894,1.0399,-0.454
9859,-0.7488,0.2384,1.1779,-0.5455
9860,-1.1526,-0.4524,-0.3806,-0.0986
9861,-0.8348,-0.0825,-0.6799,0.508
9862,1.4991,0.6567,-1.4609,0.4611
9863,-0.4307,-1.2054,0.3904,1.2086
9864,-1.1891,0.5327,0.8935,0.0754
9865,-0.7329,0.575,0.3199,-0.8293
9866,-0.6105,0.9053,-0.842,0.6879
9867,1.9046,0.9964,-1.7364,-1.302
9868,-0.5108,0.9091,1.69,-0.3771
9869,0.8691,-0.6953,-0.0345,1.0865
9870,-0.6934,0.6245,0.4571,-0.147
9871,0.0078,0.4535,0.9358,0.0388
9872,0.6158,0.9477,-1.4892,0.8493
9873,-0.6657,0.8683,1.4935,-0.5103
9874,-0.4776,-0.0212,1.1515,-0.7774
9875,0.146,0.4058,-0.113,0.0105
9876,-0.8453,0.7108,1.476,0.2257
9877,0.0484,0.7701,-1.7233,-0.1092
9878,0.2122,0.4211,1.2852,0.3308
9879,-0.8324,0.5219,-0.1168,-0.2061
9880,0.2895,1.1763,0.0222,0.9304
9881,-0.8468,0.9103,1.3466,0.5466
9882,0.3931,-1.8697,1.374,-0.0814
9883,-1.2765,0.6214,0.7832,-0.1221
9884,-0.1317,-1.9006,-1.0488,0.8522
9885,-1.3137,-0.6197,1.4554,0.8048
9886,-0.8717,0.5498,1.9382,0.6175
9887,-0.7113,0.8225,0.5185,-0.4189
9888,1.3518,0.659,-1.5189,-0.6878
9889,-0.273,0.9276,1.4238,-0.4516
9890,-0.9067,0.4816,0.2734,-0.3492
9891,-0.0154,0.25,1.6288,-0.6307
9892,0.0986,0.8936,-0.4091,-0.1515
9893,-1.0356,-0.4405,-1.1641,0.8215
9894,-1.1966,0.309,0.7666,0.0965
9895,-0.5388,0.9156,0.9565,0.2363
9896,0.8352,1.0096,-1.1958,-0.2134
9897,-0.1503,-0.7634,-0.4496,0.2475
9898,-0.4108,1.3089,1.64,-0.0683
9899,-0.7406,0.6593,0.9552,0.6351
9900,-0.7543,1.3992,1.1524,-0.0388
9901,-1.2321,0.8415,-0.1241,1.4724
9902,-1.0769,0.2035,0.041,1.0491
9903,-0.4602,0.2829,0.9738,-0.6495
9904,0.5406,0.4003,1.3115,-1.6578
9905,-0.8003,0.7666,1.0418,-0.1155
9906,-0.8239,1.0812,1.6519,-0.0958
9907,1.0392,0.9772,0.6289,0.0047
9908,0.1677,0.6867,1.5294,-0.5578
9909,-0.0748,0.8637,0.8082,0.4151
9910,-0.6928,0.4124,0.5435,1.2997
9911,-0.3434,0.9847,1.4136,0.1585
9912,0.6454,0.9586,1.1667,-0.3123
9913,-0.3613,-3.1571,0.8075,0.5331
9914,1.0463,0.7415,0.7966,-0.2057
9915,-0.588,0.6135,-1.4389,-0.4767
9916,0.1653,0.4661,1.8405,-0.7514
9917,1.1071,-1.7881,1.4574,0.6004
9918,-0.3369,0.3836,-0.105,0.2458
9919,-0.3511,-3.0174,0.593,1.0708
9920,0.4652,0.6032,1.2919,-0.8269
9921,0.0628,-0.6562,1.1218,0.3059
9922,-0.2223,0.6379,0.7298,0.6783
9923,-0.8349,0.8931,0.5478,-0.0932
9924,-0.9242,0.581,1.0209,1.601
9925,-0.6567,0.7259,1.5111,-0.7166
9926,-0.8123,0.6898,1.1491,-0.5569
9927,-0.8935,0.2526,-0.8227,1.3002
9928,-0.0557,0.5042,1.2694,-0.5885
9929,-0.9547,0.1908,-0.5191,0.0101
9930,1.2806,0.2348,0.6068,-0.6639
9931,1.9859,0.7231,-1.5007,-0.25
9932,-0.9827,0.4495,0.7218,-0.2232
9933,-0.1334,-1.4188,0.1782,0.8237
9934,-0.956,-0.1957,-0.7654,0.7272
9935,-0.8536,-1.4488,0.788,1.4158
9936,-0.9774,0.7535,0.3895,-0.0102
9937,-1.2798,0.589,1.0712,0.4445
9938,1.7255,0.257,-0.1814,-0.9436
9939,-0.7467,0.2785,0.7746,0.6701
9940,1.0244,0.8289,-1.5318,0.5623
9941,-0.0085,1.2154,1.2542,-0.6041
9942,0.6495,0.4367,1.1051,-0.8252
9943,0.545,0.2453,-0.3731,-0.8639
9944,-0.6865,0.1075,1.5472,-0.5946
9945,-0.4707,0.4664,1.1604,-0.0283
9946,-0.81,0.8663,0.7597,0.108
9947,0.3594,-1.174,0.7564,0.2094
9948,-0.7426,0.4755,1.5586,0.4445
9949,-0.6455,0.7309,0.9988,-0.8894
9950,-0.8359,0.1373,-0.1095,0.7066
9951,-0.7357,0.2122,-1.1887,0.5731
9952,-0.8749,0.5069,0.4558,-1.5464
9953,-1.0653,0.9235,1.1833,-0.0748
9954,0.1427,-0.0401,1.1898,-0.8762
9955,-0.1561,0.6273,0.6298,0.0057
9956,-1.042,0.306,0.5023,0.8339
9957,0.1069,-0.7391,-1.3131,-0.0036
9958,-1.2541,1.1205,-0.8833,-0.2153
9959,0.7154,-2.3866,0.4039,0.4835
9960,0.1432,0.814,1.143,1.1285
9961,0.5487,-1.3352,0.74,0.6024
9962,1.1339,-0.3822,0.7502,-0.8462
9963,-0.1255,-0.2885,0.7358,1.1337
9964,-0.502,0.4164,1.0378,0.8383
9965,0.2876,-0.79,0.7412,0.9743
9966,-0.6259,0.9524,-1.4375,0.2302
9967,-0.8939,0.1873,1.5885,1.8061
9968,-0.7672,0.3306,1.4444,0.4543
9969,0.8861,0.2573,-1.2226,0.85
9970,-0.6103,-0.4645,1.4101,0.6631
9971,0.3184,0.6798,0.8741,0.488
9972,0.7692,0.4265,0.1036,0.2922
9973,0.7791,0.5996,1.3547,-0.7741
9974,-1.0359,-0.8641,1.1127,0.5343
9975,-0.6602,0.8857,0.545,-0.5619
9976,-0.5167,0.928,1.0138,-0.6424
9977,1.1,0.8763,0.57,-1.3135
9978,0.9201,0.9636,1.6319,-0.9612
9979,0.1926,0.8914,1.5206,-0.4155
9980,-1.0776,0.9286,0.3433,-0.6823
9981,-1.0412,0.7547,-1.1835,0.4144
9982,0.7172,-0.4695,0.4755,-0.4362
9983,-0.7607,0.7656,-1.3475,-0.4703
9984,-1.3275,0.2995,1.1862,-0.0251
9985,0.0157,-0.4772,-0.6691,0.5057
9986,0.9717,-0.6606,0.2306,1.1416
9987,-0.583,-0.2499,0.5075,0.7019
9988,-0.6113,0.9196,0.2641,0.0689
9989,-0.364,0.665,1.246,0.5759
9990,-0.7706,0.7771,1.6996,-0.4565
9991,-0.6603,-0.5052,0.852,0.7862
9992,0.5415,0.7131,-0.9571,0.2687
9993,0.9175,0.9822,1.3886,-0.064
9994,0.2128,1.0573,0.0765,0.5159
9995,-0.8649,0.0246,-0.1534,0.3254
9996,0.2618,1.0305,1.6515,-0.8768
9997,-1.1306,-0.0678,-1.0436,0.6153
9998,-0.519,0.5148,-1.0942,-0.2368
9999,-0.2007,0.6116,0.921,-0.5818
10000,-0.4219,0.9722,1.4234,-0.8089
10001,1.1436,0.7035,-1.29,-0.4209
10002,0.9153,0.619,1.3562,-0.9494
10003,0.4807,0.6598,0.9937,-0.5054
10004,-1.2869,0.1527,1.4957,-0.5206
10005,0.0405,-2.5542,0.3509,1.996
10006,-0.3501,0.6829,0.0828,-0.866
10007,-1.3507,0.6772,-0.9288,1.1732
10008,0.8131,0.772,-0.5895,-0.2386
10009,0.5196,0.7244,0.4464,-0.3043
10010,0.449,0.2328,1.4552,-0.295
10011,-0.5947,0.2514,1.1167,-0.3687
10012,0.6772,-2.0414,0.2221,0.3266
10013,-0.0232,1.1108,-0.2382,0.535
10014,-0.0665,0.7044,0.9089,0.183
10015,2.2571,0.5566,-1.2418,0.6237
10016,-0.918,0.5203,1.2282,0.9561
10017,-0.52,-0.9843,1.3094,0.1836
10018,0.5709,-0.9481,0.0768,1.2483
10019,1.6056,0.6981,-0.115,-0.099
10020,-0.4061,-0.8972,1.0666,-0.1069
10021,-0.6001,0.2152,1.0217,-0.2897
10022,2.0111,0.0049,0.7219,-0.8312
10023,-0.7834,0.8241,0.8037,-0.2311
10024,-0.8897,0.6236,1.3259,-0.3448
10025,-0.7772,0.6295,1.0836,1.2777
10026,-0.903,0.8526,1.1409,0.4062
10027,0.646,-1.1314,0.3285,0.0839
10028,-0.0981,0.7218,-0.4852,0.7966
10029,-1.1766,0.7182,0.8521,0.2887
10030,-1.0956,0.1115,1.337,-0.0771
10031,-0.5477,0.3498,-0.0254,0.922
10032,-0.5482,0.5861,1.1224,-0.2696
10033,1.1626,0.6305,-2.0119,-0.4191
10034,0.7407,0.0319,1.2195,-0.8192
10035,-0.0726,0.8477,1.7091,-0.9962
10036,-0.501,-3.9587,0.6472,0.747
10037,-0.2238,-2.3589,-1.0303,0.2721
10038,-0.2819,0.6177,1.1054,-0.1541
10039,0.9252,-1.2965,-0.8155,-0.4411
10040,-1.0573,0.1312,-1.2971,0.1464
10041,0.1261,0.6541,0.6614,0.9624
10042,-0.7761,0.5085,1.4904,-0.2554
10043,0.4443,-1.764,-0.7431,0.1059
10044,-0.353,0.5692,0.3242,-0.424
10045,-0.3622,0.9575,1.3679,-0.427
10046,-0.615,1.0131,0.7178,1.0826
10047,-0.7531,0.6273,0.7508,1.2237
10048,-1.463,-0.7071,0.3159,-0.1972
10049,0.6751,-1.7401,0.9774,-0.7846
10050,-1.423,0.8464,0.9848,-0.0436
10051,0.0026,-0.9836,0.1096,1.7185
10052,-0.2922,1.2828,0.8182,-0.3206
10053,-1.1168,0.337,-1.242,0.8463
10054,-0.3072,0.7478,1.0018,-0.3382
10055,-0.1297,0.5214,1.4523,-0.9848
10056,-0.3529,0.5886,0.973,0.5776
10057,-0.6511,-1.8234,0.2266,1.0986
10058,1.577,1.0681,-0.9225,-1.0603
10059,0.6718,0.6628,-0.9775,-0.0585
10060,-0.7992,-1.7298,-0.0344,0.9452
10061,-0.5567,-0.6024,0.4941,0.7009
10062,-0.3814,0.6056,1.3457,-1.118
10063,-0.3552,-0.1029,0.7939,0.6868
10064,0.5949,1.6606,1.0833,0.7052
10065,0.1935,0.5039,1.2769,-0.3535
10066,0.0242,1.2014,1.1951,0.6099
10067,-1.0292,-0.1713,0.909,0.6646
10068,-0.5077,-0.1327,1.62,-0.5778
10069,1.0251,-1.1145,0.8953,-0.0823
10070,-0.1023,0.6189,-0.5674,1.0521
10071,1.179,0.7306,1.6264,-1.0537
10072,-0.8096,0.4302,1.6696,0.3038
10073,0.6331,0.6715,0.869,-0.5414
10074,-1.0929,-0.0435,0.873,-0.7093
10075,-0.942,0.8855,1.3347,0.871
10076,1.0753,0.8598,0.2142,-0.9891
10077,-0.6658,0.5147,1.1669,0.9332
10078,-0.4446,0.782,1.5574,-1.1395
10079,1.3571,0.5567,-1.337,-0.6485
10080,-0.9791,1.2033,0.6846,1.4649
10081,-0.9923,-0.1519,-0.7203,0.0162
10082,0.9924,0.9567,1.1447,0.3388
10083,-0.2291,-0.3396,-1.4268,0.577
10084,-0.5586,1.1733,0.7989,-0.4684
10085,-0.6351,0.4491,0.3989,-0.6359
10086,-0.5903,-1.065,1.1361,0.7486
10087,0.9455,-0.0092,-0.7345,0.8462
10088,0.1133,-0.39,0.4912,-0.0962
10089,3.0384,1.0121,1.3121,-1.0035
10090,0.9157,0.8374,-1.2071,-0.2115
10091,1.4537,-0.2115,-0.1439,-0.4092
10092,1.1112,0.7404,0.1626,-0.5005
10093,-0.8612,0.4496,0.6519,0.2899
10094,-1.153,1.1818,0.9893,0.8628
10095,0.0476,0.4962,0.9477,1.232
10096,1.3105,-1.0301,-1.65,1.7272
10097,-0.8276,0.7482,0.9179,-1.042
10098,-0.0436,1.1572,0.5662,-0.5769
10099,-0.0262,0.0454,1.2655,-0.3502
10100,-0.8873,-0.1166,-0.6446,-0.0864
10101,-0.3268,0.2085,-1.5636,-0.1925
10102,-0.3286,0.2321,0.3912,-0.1516
10103,-0.8286,0.4464,1.185,-0.1571
10104,-0.5421,-0.4519,-1.4716,0.0832
10105,-0.5943,0.7421,-0.1427,-0.2913
10106,-0.9261,0.3847,0.9119,0.1582
10107,-0.2903,0.6397,-0.9775,-0.3453
10108,0.5689,0.7112,0.7189,0.1402
10109,0.2478,0.8597,0.6068,0.0205
10110,-0.0843,1.073,0.9044,0.0739
10111,-1.1303,0.7531,-0.2787,-1.1469
10112,-1.1268,-0.385,-0.5903,1.3878
10113,1.8485,-1.3749,-0.2992,0.1622
10114,-0.2389,0.7372,0.9744,-0.5499
10115,-0.1545,-0.0727,-0.957,0.5315
10116,0.1032,0.1926,0.7486,-0.7928
10117,-0.6458,0.8899,0.5769,0.8715
10118,0.4393,-0.6626,-0.5514,0.7934
10119,1.0232,1.2015,-1.1115,-0.7835
10120,-0.9117,0.9934,1.0119,-0.413
10121,-0.1566,-2.748,0.9751,0.6068
10122,-0.6093,0.4182,0.7147,0.756
10123,0.761,1.303,0.3468,0.2833
10124,1.2437,0.8267,1.266,-0.6121
10125,0.2006,-0.6017,-0.085,0.2208
10126,-0.7822,-0.5033,-0.557,0.6646
10127,-0.6961,0.9883,1.1679,-0.3542
10128,-1.0424,-0.1002,0.526,0.0504
10129,1.782,-0.9367,0.0074,0.401
10130,0.157,0.5461,1.4988,-0.7094
10131,0.8328,-0.46,0.2551,1.0845
10132,-0.9449,0.3434,-1.1004,1.2903
10133,-0.7335,0.2381,1.5561,-0.3435
10134,-1.0448,0.67,1.1953,1.0777
10135,0.0103,-0.8604,-0.3201,0.3206
10136,-0.5786,0.4263,0.4112,-0.8172
10137,0.0028,-1.3377,-0.1637,1.1168
10138,-0.8322,0.1804,1.5968,-0.5469
10139,1.2645,0.6694,0.9783,-0.6487
10140,-0.8581,-1.1734,0.7633,0.6734
10141,-1.0257,-1.1743,0.8559,0.471
10142,-1.2035,0.7007,-1.1718,1.3813
10143,-0.1452,1.2616,1.3879,0.2531
10144,-0.5759,0.0345,0.9472,0.0233
10145,0.2503,0.1426,-1.3363,0.206
10146,-1.5518,0.3099,0.6843,1.1921
10147,0.9194,0.3346,-1.366,0.9998
10148,-1.1918,0.2631,0.3392,0.0926
10149,-0.8214,0.5915,0.9111,0.038
10150,0.0241,0.0452,0.3091,1.1437
10151,-1.0023,1.0577,0.939,0.5831
10152,0.7368,0.6757,-0.3802,-0.1032
10153,-0.8454,0.1444,-0.8028,0.2681
10154,-0.6441,0.759,1.0576,0.2911
10155,-0.4082,0.9922,1.6596,-0.5582
10156,1.11,0.5142,1.5859,-0.6239
10157,-0.8358,0.7505,0.9372,-0.107
10158,-0.681,0.9326,-1.1765,-0.0293
10159,2.2136,0.4881,-0.6448,-0.1433
10160,-0.8409,0.7865,0.672,-0.3433
10161,1.2031,0.6552,1.4827,-0.5206
10162,-0.9139,0.8164,0.857,1.6857
10163,-0.9436,0.1216,1.3052,-0.1611
10164,-0.4002,0.3335,0.0944,1.3436
10165,-0.5425,0.819,1.2828,-0.5613
10166,-1.2986,0.4319,0.737,-0.13
10167,0.5261,1.1097,1.3962,-0.5864
10168,0.3197,0.7448,-1.3311,-0.0537
10169,0.6347,0.891,1.4182,-0.813
10170,-0.9431,0.0665,1.417,-0.1425
10171,-0.7033,0.3627,0.5264,1.0458
10172,-0.6046,1.0289,-0.6817,-0.7757
10173,1.1129,0.5068,0.8855,-0.8519
10174,1.6742,0.3884,-1.376,-1.0769
10175,1.4501,0.8,-1.4563,-0.308
10176,-0.7436,0.4695,1.2337,-0.0788
10177,1.1954,0.9745,0.9263,-0.1141
10178,1.0556,0.5689,-1.7439,0.0437
10179,-0.6015,0.0719,-1.2018,0.8565
10180,0.0358,0.4842,-1.3669,-0.4954
10181,0.9741,0.5415,1.3764,-1.253
10182,-0.4047,0.4955,-1.2839,1.9132
10183,-0.9849,-0.3597,1.3045,0.1154
10184,-0.3414,0.1598,1.6736,0.1501
10185,1.1948,0.7448,1.0655,-0.0095
10186,-0.34,0.7478,1.5225,-0.4219
10187,0.1275,0.9539,0.2973,1.1716
10188,0.9059,0.5482,0.792,-0.2408
10189,-0.6773,0.3254,1.4661,-0.6044
10190,1.0279,-1.4592,0.978,0.6488
10191,-0.8502,0.4997,1.3476,-0.602
10192,0.9462,0.9983,-0.2197,-1.2886
10193,1.6282,-0.0793,0.9701,-0.2513
10194,-0.8879,1.181,0.5531,0.4694
10195,0.7096,0.4461,-1.3826,0.1237
10196,-0.2498,0.8004,1.3799,-0.811
10197,0.1159,0.6251,1.7188,-0.3718
10198,-0.7833,0.5575,-1.2029,-0.4376
10199,1.7316,0.3365,1.1571,-1.0983
10200,-0.5603,0.3921,0.9968,0.4143
10201,-0.8297,-0.4747,0.2178,0.2057
10202,-0.268,0.7571,-0.1495,0.5679
10203,-0.7136,0.5611,0.9895,0.5833
10204,-0.1716,0.5535,-0.4903,-0.2354
10205,0.0462,0.4325,-1.0222,-0.8114
10206,-0.5349,0.6838,0.3019,-0.2117
10207,-0.649,0.4141,1.4254,-1.0935
10208,-0.1594,0.8135,0.6829,0.1085
10209,-0.7223,-0.2077,0.8555,1.0226
10210,1.1197,0.1398,1.3762,0.4586
10211,1.6287,0.9271,0.3804,-0.8821
10212,-0.9357,0.6822,1.052,-0.1598
10213,-0.0343,0.615,1.1382,-0.4233
10214,0.0303,-0.2767,0.0601,-0.0782
10215,1.2142,0.7339,1.1777,-0.715
10216,-0.9163,0.7888,1.0249,0.7455
10217,-0.8294,0.9058,0.7865,-0.2654
10218,-0.7964,1.4509,-0.7324,0.6732
10219,-0.4139,0.4145,1.383,-0.5767
10220,0.898,0.4341,1.2151,0.0504
10221,0.0505,-0.5989,-1.3782,0.1014
10222,-0.6389,0.5113,0.5701,0.6932
10223,-0.8318,0.2912,0.1075,0.1176
10224,0.5373,-0.6878,-0.4373,0.8221
10225,-0.094,0.9532,1.3948,0.4255
10226,1.5741,0.9747,-0.9537,-0.4735
10227,0.0961,-0.0171,-0.8217,-0.4405
10228,0.3349,0.5038,-1.9179,0.1706
10229,-0.3827,0.0783,-0.1981,-0.4239
10230,0.7664,0.6265,1.5044,-0.7757
10231,-0.565,0.4755,0.7541,-0.5092
10232,-0.7942,-0.37,1.091,1.7746
10233,0.8229,0.2883,-1.1362,-0.1551
10234,0.591,0.185,-1.5083,0.6359
10235,-0.6903,0.4566,1.3663,0.0215
10236,0.8969,1.1233,0.2187,0.4258
10237,-0.8052,0.5819,1.1445,-0.2031
10238,-0.7542,0.8031,1.2969,-0.5015
